res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
19032332,Yewale Amruttulya,['Beverage Shop'],https://www.zomato.com/pune/yewale-amruttulya-shivaji-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1, Old 10/6, New 12/6, Opposite St Stant, Shivaji Nagar, Pune",Pune,5,Shivaji Nagar,18.53146507,73.85051508,,1,"Shivaji Nagar, Pune",Beverages,4:30 AM to 10 PM,50,1,Rs.,"['No Seating Available', 'Cash', 'Takeaway Available']",0,Not rated,3,0,0,-1,-1
19032340,Yewale Amruttulya,['Beverage Shop'],https://www.zomato.com/pune/yewale-amruttulya-pimpri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 248 Near Railway Station Pimpri, Pimpri, Pune",Pune,5,Pimpri,18.62209103,73.80210824,,1,"Pimpri, Pune",Tea,4:30 AM to 10 PM,50,1,Rs.,"['No Seating Available', 'Cash', 'Takeaway Available']",0,Not rated,1,1,0,-1,-1
19080808,Tejas Lassiwale,['Beverage Shop'],https://www.zomato.com/pune/tejas-lassiwale-chinchwad?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 2, Guru Ganesh Apartments, Opposite Krushnai Ladies Shoppie, Gandhipeth, Chinchwad, Pune",Pune,5,Chinchwad,18.63613262,73.79429421,,1,"Chinchwad, Pune",Beverages,8 AM to 10 PM,50,1,Rs.,"['Cash', 'Takeaway Available', 'Outdoor Seating', 'Digital Payments Accepted', 'Indoor Seating']",0,Not rated,1,0,0,-1,-1
19084080,Sujata Chapati Kendra,['Quick Bites'],https://www.zomato.com/pune/sujata-chapati-kendra-pimple-saudagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 78, Shri Krishna Colony, Kokane Nagar, Kalewadi, Pimple Saudagar, Pune",Pune,5,Pimple Saudagar,0,0,,1,"Pimple Saudagar, Pune",North Indian,6 AM to 6 PM,50,1,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'No Seating Available', 'Delivery', 'Breakfast', 'Free Parking', 'Digital Payments Accepted']",0,Not rated,1,0,0,-1,-1
19032334,Yewale Amruttulya,['Beverage Shop'],https://www.zomato.com/pune/yewale-amruttulya-1-sadashiv-peth?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 2, Geetai Apartment, Near Dyanprabhodhini Hatti Ganpati Chowk, Sadashiv Peth, Pune",Pune,5,Sadashiv Peth,18.51119127,73.84598918,,1,"Sadashiv Peth, Pune",Beverages,4:30 AM to 10 PM,50,1,Rs.,"['Takeaway Available', 'No Seating Available', 'Cash', 'Free Parking']",0,Not rated,1,0,0,-1,-1
19014949,Chaiwale,['Quick Bites'],https://www.zomato.com/pune/chaiwale-1-nigdi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 185, Suvarnayug Ganesh Chowk, Sector 27 A, Near Mhalsakant Chowk, Nigdi, Pune",Pune,5,Nigdi,18.64882435,73.77444528,,1,"Nigdi, Pune","Fast Food, Tea",6 AM to 12 Midnight,50,1,Rs.,"['Lunch', 'Takeaway Available', 'Dinner', 'Cash', 'Breakfast', 'Outdoor Seating', 'Digital Payments Accepted', 'Indoor Seating']",0,Not rated,0,0,0,-1,-1
19042889,Surekha Paan Shop,['Paan Shop'],https://www.zomato.com/pune/surekha-paan-shop-sadashiv-peth?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1121, Bharatnatyam Maindir, Shejare, Sadashiv Peth, Pune",Pune,5,Sadashiv Peth,18.51087525,73.84931847,,1,"Sadashiv Peth, Pune",Paan,10 AM to 11 PM,50,1,Rs.,"['No Seating Available', 'Cash', 'Takeaway Available', 'Digital Payments Accepted']",0,Not rated,0,1,0,-1,-1
19032320,Yewale Amruttulya,['Beverage Shop'],https://www.zomato.com/pune/yewale-amruttulya-budhwar-peth?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Faraskhana Abc Chowk, Budhwar Peth, Pune",Pune,5,Budhwar Peth,18.51661506,73.85546777,,1,"Budhwar Peth, Pune",Beverages,4:30 AM to 10 PM,50,1,Rs.,"['No Seating Available', 'Takeaway Available', 'Cash']",0,Not rated,0,0,0,-1,-1
19063061,Jagdamba Tea Stall,['Kiosk'],https://www.zomato.com/pune/jagdamba-tea-stall-budhwar-peth?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Hotel Amrita, Baliyadi Road, Pune",Pune,5,Budhwar Peth,0,0,,1,"Budhwar Peth, Pune",Tea,7 AM to 9 PM,50,1,Rs.,"['No Seating Available', 'Takeaway Available', 'Cash', 'Breakfast']",0,Not rated,0,0,0,-1,-1
13280,Garden Vada Pav Centre,[],https://www.zomato.com/pune/garden-vada-pav-centre-camp-area?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"948 And 949, Buttee Street,  Camp Cantonment, Camp Area, Pune",Pune,5,Camp Area,18.51677243,73.8758311,0,1,"Camp Area, Pune",Street Food,9 AM to 10 PM,100,1,Rs.,"['Cash', 'Takeaway Available', 'Breakfast', 'Dinner', 'Lunch', 'Pure Veg']",4.4,Very Good,2569,308,0,-1,-1
6506061,Garden Vada Pav Centre,['Quick Bites'],https://www.zomato.com/pune/garden-vada-pav-centre-erandwane?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Butte Patil Apartment, Nal Stop, Erandwane, Pune",Pune,5,Erandwane,18.50627951,73.83216541,,1,"Erandwane, Pune",Street Food,10AM to 9PM (Mon-Sun),100,1,Rs.,"['Lunch', 'Takeaway Available', 'Breakfast', 'Dinner', 'Cash', 'Outdoor Seating', 'Digital Payments Accepted', 'Indoor Seating', 'Pure Veg']",4.3,Very Good,618,96,0,1,-1
18459571,Indore Express,[],https://www.zomato.com/pune/indore-express-wakad?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sadgru Colony, Yamuna Nagar, Wakad, Pune",Pune,5,Wakad,18.60466272,73.75939105,411057,1,"Wakad, Pune",Street Food,7:30 AM to 10 PM (Mon-Sun),100,1,Rs.,"['Lunch', 'Delivery', 'Breakfast', 'Dinner', 'Cash', 'Digital Payments Accepted', 'All Day Breakfast']",3.5,Good,481,35,0,1,-1
6503556,Bipin Snacks & Juice Bar,[],https://www.zomato.com/pune/bipin-snacks-juice-bar-erandwane?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Sahyadri Hospital, Karve Road, Erandwane, Pune",Pune,5,Erandwane,18.51303557,73.83993108,,1,"Erandwane, Pune",Street Food,7 AM to 8 PM,100,1,Rs.,"['Lunch', 'Takeaway Available', 'Breakfast', 'Cash', 'Pure Veg']",4.5,Excellent,434,99,0,-1,-1
18441483,Indore Foods,['Quick Bites'],https://www.zomato.com/pune/indore-foods-erandwane?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 12, Continental Chambers, Near Sonal Hall, Karve Road, Erandwane, Pune",Pune,5,Erandwane,18.51009123,73.83488685,411004,1,"Erandwane, Pune",Street Food,9 AM to 8 PM,100,1,Rs.,"['Delivery', 'Lunch', 'Dinner', 'Cash', 'Takeaway Available', 'Breakfast', 'Digital Payments Accepted', 'Pure Veg', 'Free Parking', 'Outdoor Seating', 'Indoor Seating']",4.4,Very Good,346,73,0,1,-1
s,Z27 By Cafe Lakecity,['Café'],https://www.zomato.com/udaipur/z27-by-cafe-lakecity-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"58 B, Behind Royal Motor, Near Sukhadiya Circle, Panchwati, Udaipur",Udaipur,11054,Panchwati,24.59852086,73.69151406,313001,1,"Panchwati, Udaipur",Cafe,10:30AM to 10:30PM (Mon-Sun),450,1,Rs.,"['Lunch', 'Cash', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Indoor Seating', 'Digital Payments Accepted', 'Wifi', 'Air Conditioned', 'Smoking Area']",4.2,Very Good,283,330,0,-1,-1
18689711,Social Diaries Cafe,['Café'],https://www.zomato.com/udaipur/social-diaries-cafe-pahada?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"22, Ground Floor, Om Tower University, Main Road, Pahada",Udaipur,11054,Pahada,24.591791,73.723166,313001,1,"Pahada, Udaipur","Cafe, North Indian, Chinese, Beverages",11am – 11:30pm (Mon-Sun),300,1,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Delivery', 'Indoor Seating', 'Digital Payments Accepted', 'Air Conditioned']",4,Very Good,225,156,0,1,-1
18242044,Navds Yummy Cafe,['Café'],https://www.zomato.com/udaipur/navds-yummy-cafe-ganesh-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Old University Road, Bohra Ganeshji, Ganesh Nagar, Udaipur",Udaipur,11054,Ganesh Nagar,24.59099331,73.72541282,,1,"Ganesh Nagar, Udaipur","Cafe, Fast Food",12 Noon to 10 PM,350,1,Rs.,"['Lunch', 'Delivery', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']",4.1,Very Good,120,29,0,-1,-1
18704671,Z27 By Cafe Lake City,['Café'],https://www.zomato.com/udaipur/z27-by-cafe-lake-city-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hiran Magri Main Road, Sector 4",Udaipur,11054,Hiran Magri,24.56620181,73.72015033,,1,"Hiran Magri, Udaipur",Cafe,10 AM to 10 PM,400,1,Rs.,"['Dinner', 'Takeaway Available', 'Cash', 'Lunch', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']",3.6,Good,44,23,0,-1,-1
18791496,The Bake Affair,['Bakery'],https://www.zomato.com/udaipur/the-bake-affair-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Akruti Complex, Opposite Saheliyo Ki Badi, Panchwati, Udaipur",Udaipur,11054,Panchwati,24.60288629,73.68803303,,1,"Panchwati, Udaipur","Bakery, Cafe, Desserts",10am – 12midnight (Mon-Sun),450,1,Rs.,"['Delivery', 'Credit Card', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Digital Payments Accepted']",4.3,Very Good,134,67,0,1,-1
18802491,Positive Lehar Cafe and Restro,['Café'],https://www.zomato.com/udaipur/positive-lehar-cafe-and-restro-ganesh-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"244, Bohra Hanesh Choraha University Road, Ganesh Nagar, Udaipur",Udaipur,11054,Ganesh Nagar,24.5900897,73.7248881,,1,"Ganesh Nagar, Udaipur","Cafe, Italian, North Indian",12 Noon to 12 Midnight,250,1,Rs.,"['Lunch', 'Delivery', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned']",3.8,Good,217,6,0,1,-1
18866877,The London Shakes,['Quick Bites'],https://www.zomato.com/udaipur/the-london-shakes-ashok-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 5, Durga Nursery Road, Near Vasudev, Ashok Nagar, Udaipur",Udaipur,11054,Ashok Nagar,24.585452,73.709491,,1,"Ashok Nagar, Udaipur","Cafe, Fast Food, Beverages",11 AM to 11 PM,250,1,Rs.,"['Lunch', 'Takeaway Available', 'Credit Card', 'Dinner', 'Cash', 'Debit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Indoor Seating', 'Pure Veg']",3.9,Good,66,32,0,-1,-1
18704675,Chill Out Cafe,['Café'],https://www.zomato.com/udaipur/chill-out-cafe-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"100 Feet Road, Sector 4, Hiran Magri, Udaipur",Udaipur,11054,Hiran Magri,24.57338234,73.7184431,,1,"Hiran Magri, Udaipur",Cafe,"11am – 10pm (Mon-Fri),11am – 10:30pm (Sat-Sun)",300,1,Rs.,"['Delivery', 'Cash', 'Lunch', 'Takeaway Available', 'Dinner', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']",3.5,Good,55,34,0,-1,-1
18522541,Shamiana Roof Top Restaurant And Coffee Shop,['Casual Dining'],https://www.zomato.com/udaipur/shamiana-roof-top-restaurant-and-coffee-shop-pichola?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Sarovar, Outside Chandpole, Near Hanuman Ghat, Pichola, Udaipur",Udaipur,11054,Pichola,24.58017341,73.68016262,313001,1,"Pichola, Udaipur","Chinese, Rajasthani, Continental",11am – 12midnight (Mon-Sun),800,2,Rs.,"['Credit Card', 'Debit Card', 'Dinner', 'Cash', 'Delivery', 'Breakfast', 'Lunch', 'Serves Alcohol', 'Takeaway Available', 'City View', 'Outdoor Seating', 'Rooftop', 'Table booking recommended', 'Gluten Free Options', 'Serves Jain Food', 'Fullbar', 'Indoor Seating', 'Digital Payments Accepted', 'Wifi']",4.4,Very Good,276,129,0,-1,-1
18051810,Inder Prakash - Fateh Restaurant,['Fine Dining'],https://www.zomato.com/udaipur/inder-prakash-fateh-restaurant-fateh-sagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"281, Rani Road, Fateh Sagar Lake, Fateh Sagar, Udaipur",Udaipur,11054,Fateh Sagar,24.591914,73.67233828,,1,"Fateh Sagar, Udaipur","North Indian, Chinese, Continental",7 AM to 11 PM (Mon-Sun),1300,3,Rs.,"['Dinner', 'Takeaway Available', 'Breakfast', 'Lunch', 'Cash', 'Credit Card', 'Debit Card', 'Outdoor Seating', 'Rooftop', 'Indoor Seating']",3.9,Good,79,85,0,-1,-1
18811753,The Baba's Cafe,['Quick Bites'],https://www.zomato.com/udaipur/the-babas-cafe-ganesh-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"34/92, Old University Road, Bohra, Ganesh Nagar, Udaipur",Udaipur,11054,Ganesh Nagar,24.5903,73.725,,1,"Ganesh Nagar, Udaipur",Fast Food,11am – 10:35pm (Mon-Sun),200,1,Rs.,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']",3.6,Good,29,16,0,-1,-1
18526629,Z 27 By Cafe Lakecity,['Café'],https://www.zomato.com/udaipur/z-27-by-cafe-lakecity-shobhagpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near The Royal Inn Hotel, 100 Ft. Road, Shobhagpura, Udaipur",Udaipur,11054,Shobhagpura,24.59334808,73.70983288,313001,1,"Shobhagpura, Udaipur","Cafe, Fast Food",11AM to 10PM (Mon-Sun),250,1,Rs.,"['No Alcohol Available', 'Dinner', 'Cash', 'Credit Card', 'Lunch', 'Debit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Wifi', 'Rooftop', 'Free Wifi', 'Air Conditioned', 'Smoking Area', 'Pure Veg']",4.1,Very Good,296,280,0,-1,-1
18038142,Dosa Plaza,['Casual Dining'],https://www.zomato.com/udaipur/dosa-plaza-shobhagpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"100 Ft Road, Shobhagpura Circle, Shobhagpura, Udaipur",Udaipur,11054,Shobhagpura,24.60500208,73.70894138,313011,1,"Shobhagpura, Udaipur","South Indian, Chinese, North Indian",10AM to 11PM (Mon-Sun),600,2,Rs.,"['No Alcohol Available', 'Credit Card', 'Delivery', 'Lunch', 'Takeaway Available', 'Dinner', 'Debit Card', 'Cash', 'Indoor Seating', 'Air Conditioned', 'Digital Payments Accepted', 'Pure Veg', 'Table booking recommended']",3.7,Good,93,27,0,1,-1
18981260,Ranaji Special,['Quick Bites'],https://www.zomato.com/udaipur/ranaji-special-chandpole?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Kiosk 4, Arvanah Shopping Center Hathi Pole Main Road, Chandpole, Udaipur",Udaipur,11054,Chandpole,24.587693,73.688307,,1,"Chandpole, Udaipur",North Indian,11 AM to 11 PM,200,1,Rs.,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating']",3.6,Good,8,2,0,-1,-1
18038133,Ice & Spice,['Kiosk'],https://www.zomato.com/udaipur/ice-spice-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Rkay Mall, Panchwati, Udaipur",Udaipur,11054,Rkay Mall,24.59718104,73.6908824,,1,"Rkay Mall, Udaipur",Fast Food,11 AM to 10:30 PM (Mon-Sun),350,1,Rs.,"['Credit Card', 'Dinner', 'Takeaway Available', 'Mall Parking', 'Cash', 'Delivery', 'Lunch', 'Debit Card', 'Outdoor Seating', 'Pure Veg', 'Digital Payments Accepted']",4,Very Good,57,32,0,-1,-1
18672118,Kaju's Pizza,['Quick Bites'],https://www.zomato.com/udaipur/kajus-pizza-ganesh-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"356, First Floor, Surya Plaza, University Road, Ganesh Nagar, Udaipur",Udaipur,11054,Ganesh Nagar,24.58899763,73.71419951,,1,"Ganesh Nagar, Udaipur","Pizza, Fast Food",11:30 AM to 10 PM,350,1,Rs.,"['Lunch', 'Takeaway Available', 'Dinner', 'Delivery', 'No Alcohol Available', 'Cash', 'Pure Veg', 'Air Conditioned', 'Indoor Seating']",3.5,Good,95,54,0,-1,-1
18041465,Jodhpur Mishthan Bhandar,['Sweet Shop'],https://www.zomato.com/udaipur/jodhpur-mishthan-bhandar-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"90 Bapu Bazar, Opposite Town Hall, City Centre, Udaipur",Udaipur,11054,City Centre,24.58280004,73.69653784,313001,1,"City Centre, Udaipur","Desserts, Street Food",6 AM to 11 PM (Mon-Sun),200,1,Rs.,"['Delivery', 'Takeaway Available', 'Lunch', 'No Seating Available', 'Cash', 'Dinner', 'Breakfast', 'No Alcohol Available', 'Pure Veg', 'Digital Payments Accepted']",3.8,Good,134,21,0,1,-1
18041461,Chatkazz,['Quick Bites'],https://www.zomato.com/udaipur/chatkazz-panchwati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 8, House 3, Gumania Vella, Near Miraj House, Panchwati, Udaipur",Udaipur,11054,Panchwati,24.597809,73.692605,,1,"Panchwati, Udaipur","Street Food, Fast Food",10 AM to 10 PM (Mon-Sun),250,1,Rs.,"['Lunch', 'Dinner', 'Takeaway Available', 'Cash', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']",3.6,Good,37,7,0,-1,-1
18038173,Sun & Moon Restaurant,['Casual Dining'],https://www.zomato.com/udaipur/sun-moon-restaurant-chandpole?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"83,84 Gangaur Ghat Near Jagdish Temple, Level - 5 of Hotel Udainiwas, Chandpole, Udaipur",Udaipur,11054,Chandpole,24.58018744,73.68312109,313001,1,"Chandpole, Udaipur","North Indian, Fast Food",8am – 10:30pm (Mon-Sun),750,2,Rs.,"['Lunch', 'Takeaway Available', 'Breakfast', 'Dinner', 'Delivery', 'Credit Card', 'Outdoor Seating', 'Rooftop', 'Table booking recommended', 'Wifi', 'Seaview', 'Smoking Area']",4.4,Very Good,356,389,0,-1,-1
18034652,Green Chilly,['Casual Dining'],https://www.zomato.com/udaipur/green-chilly-city-centre?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near ICE Factory, Gulab Bagh Road, City Centre, Udaipur",Udaipur,11054,City Centre,24.57614571,73.69633868,,1,"City Centre, Udaipur","Chinese, South Indian, North Indian, Continental, Rajasthani",8 AM to 11 PM (Mon-Sun),500,2,Rs.,"['Credit Card', 'Breakfast', 'Cash', 'Delivery', 'Takeaway Available', 'Lunch', 'Debit Card', 'Dinner', 'No Alcohol Available', 'Air Conditioned', 'Indoor Seating', 'Table Reservation Not Required', 'Valet Parking Available', 'Serves Jain Food', 'Digital Payments Accepted', 'Pure Veg']",3.7,Good,123,41,0,-1,-1
18022649,Jheel's Ginger Coffee Bar And Bakery,['Casual Dining'],https://www.zomato.com/udaipur/jheels-ginger-coffee-bar-and-bakery-chandpole?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"52, 56, Top Floor, Gangaur Ghat, Near Bagore Ki Haveli, Udaipur , Chandpole, Udaipur",Udaipur,11054,Chandpole,24.5802,73.6833,313001,1,"Chandpole, Udaipur","North Indian, Italian",8AM to 10PM (Mon-Sun),600,2,Rs.,"['Dinner', 'Lunch', 'Takeaway Available', 'Breakfast', 'Cash', 'Smoking Area', 'Wifi', 'Digital Payments Accepted', 'Table booking recommended', 'Indoor Seating']",4.8,Excellent,978,990,0,-1,-1
18380338,Jaipur Jungle,['Casual Dining'],https://www.zomato.com/udaipur/jaipur-jungle-bhuwana?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Third Floor, Celebration Mall, Bhuwana, Udaipur",Udaipur,11054,Celebration Mall,24.61257604,73.70242093,,1,"Celebration Mall, Udaipur","Continental, North Indian, Chinese, Mexican, Italian",11 AM to 11 PM (Mon-Sun),800,2,Rs.,"['Cash', 'Dinner', 'Debit Card', 'Mall Parking', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Lunch', 'Table booking recommended', 'Indoor Seating', 'Rooftop', 'Pure Veg']",4.2,Very Good,273,208,0,-1,-1
18608737,The Soccer Theater,['Café'],https://www.zomato.com/udaipur/the-soccer-theater-hiran-magri?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Second Floor, Asha Ashiyana, 100 Feet Road, Sector 4",Udaipur,11054,Hiran Magri,24.57322409,73.71869892,313001,1,"Hiran Magri, Udaipur",Cafe,11 AM to 11 PM (Mon-Sun),400,1,Rs.,"['Takeaway Available', 'Lunch', 'Delivery', 'Cash', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Indoor Seating', 'Table booking recommended']",3.8,Good,118,111,0,-1,-1
18194739,Chandni - Oberoi Udaivilas,['Fine Dining'],https://www.zomato.com/udaipur/chandni-oberoi-udaivilas-pichola?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Oberoi Udaivilas, Pichola, Udaipur",Udaipur,11054,Oberoi Udaivilas - Chandpole,24.57694059,73.67269233,,1,"Oberoi Udaivilas - Chandpole, Udaipur","North Indian, Continental",7 AM to 11 PM,5000,4,Rs.,"['Credit Card', 'Cash', 'Debit Card', 'Breakfast', 'Dinner', 'Lunch', 'Outdoor Seating', 'Fullbar', 'Smoking Area', 'Indoor Seating', 'Luxury Dining', 'Table reservation required', '4/5 Star']",4.6,Excellent,139,175,0,-1,-1
18022675,Ambrai - Amet Haveli,['Fine Dining'],https://www.zomato.com/udaipur/ambrai-amet-haveli-pichola?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Amet Haveli, Outside Chandpole, Naga Nagri, Pichola, Udaipur",Udaipur,11054,Amet Haveli,24.57859985,73.67981728,,1,"Amet Haveli, Udaipur","North Indian, Chinese, Continental","7 AM to 3:30 PM, 6:30 PM to 11 PM",1700,4,Rs.,"['Takeaway Available', 'Breakfast', 'Serves Alcohol', 'Cash', 'Dinner', 'Credit Card', 'Lunch', 'Debit Card', 'Smoking Area', 'Luxury Dining', 'Outdoor Seating', 'Fullbar', 'Indoor Seating']",4.2,Very Good,1052,571,0,-1,-1
18791188,Make My Burger,['Quick Bites'],https://www.zomato.com/udaipur/make-my-burger-fateh-sagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Railway Colony, Near Swaroop Sagar, Fateh Sagar, Udaipur",Udaipur,11054,Fateh Sagar,24.592479,73.687007,,1,"Fateh Sagar, Udaipur",Fast Food,11 AM to 11 PM,350,1,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Delivery', 'Indoor Seating']",3.7,Good,35,6,0,-1,-1
18052131,Shahi Bagh Restaurant,['Casual Dining'],https://www.zomato.com/udaipur/shahi-bagh-restaurant-fateh-sagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"766, Rani Road, Fateh Sagar Lake, Fateh Sagar, Udaipur",Udaipur,11054,Fateh Sagar,24.59169298,73.67315132,30031,1,"Fateh Sagar, Udaipur",North Indian,10 AM to 11 PM,500,2,Rs.,"['Lunch', 'Credit Card', 'Dinner', 'Cash', 'Debit Card', 'Indoor Seating', 'Rooftop', 'Air Conditioned', 'Romantic Dining', 'Seaview']",3.8,Good,52,25,0,1,-1
18881747,Rama Bagh Multi Cuisine Restaurant,['Quick Bites'],https://www.zomato.com/udaipur/rama-bagh-multi-cuisine-restaurant-bhopalpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near saurabh, CPS School road new bhopalpura udaipur",Udaipur,11054,Bhopalpura,24.594134,73.705773,,1,"Bhopalpura, Udaipur","North Indian, Chinese, Fast Food",11 AM to 11 PM,250,1,Rs.,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating']",3.5,Good,27,9,0,-1,-1
